Capacity_MW_,Latitude,Longitude,Albedo,MeanAAI,VegetationRatio,PopulationDensity,ProtectedAreaRatio,SlopeTopography,CloudCover,Surface Temperature,AverageDownwardRadiation,Unnamed: 12,Unnamed: 13,MinAlbedo,0,Unnamed: 16,AlbWeight,-2,Unnamed: 19,Cumulative Weight,Min,Normalised Cumulative Weight
0.786439705,24.1831,-104.5027,124.0595296,-0.376132755,0,0.011853991,0,0.403959364,0.684306556,34.05252416,13821339.36,,,,,,,,,9.090445539,,0.753608907
0.786439705,26.9263,-101.4501,124.0595296,-0.376132755,0,0.011853991,0,0.403959364,0.684306556,34.05252416,13821339.36,,,,,,,,,9.356051314,,0.774746323
0.747175147,-9.6947,-40.6903,132.7911306,-0.322417895,0,1.747150808,0,0.081340976,0.542691219,34.05860302,14041154.48,,,,,,,,,9.394648409,,0.777817953
0.776647677,-15.8249,-43.4534,149.5907205,-0.399944915,0,1.043229831,0,0.093805216,0.640494889,34.05939305,14570582.98,,,,,,,,,9.045169845,,0.750005781
0.781257826,-14.7888,-43.6467,164.4419185,-0.350996578,0,2.428989435,0,0.042954378,0.693212355,34.06005953,14664090.67,,,,,,,,,8.979748356,,0.744799413
0.777955792,-15.3419,-43.6272,171.2226645,-0.282595656,0,1.514336563,0,0.093805216,0.673789129,34.06505926,14694514.11,,,,,,,,,9.006151201,,0.746900602
0.735424163,-6.2817,-36.4719,147.2951217,-0.422805683,0.001145271,1.811020786,0,0.117505275,0.418854284,34.06753636,14505518.11,,,,,,,,,9.343620154,,0.773757027
0.782898573,-14.8034,-43.6478,159.418119,-0.341484332,0,2.219813332,0,0.042954378,0.693206023,34.06772977,14664926.34,,,,,,,,,8.283311994,,0.689375676
0.770564856,43.4891,-70.7565,201.2417049,0.334904237,0.000950216,0.853314554,0,0.31748119,0.746842984,34.07204493,14184423.23,,,,,,,,,8.283311994,,0.689375676
0.770564856,29.0645,-98.2233,201.2417049,0.334904237,0.000950216,0.853314554,0,0.31748119,0.746842984,34.07204493,14184423.23,,,,,,,,,9.22482751,,0.764303281
0.732760392,-9.7001,-40.4764,132.2202198,-0.217656479,0,0.615235121,0,0.081340976,0.498999726,34.07345916,13855392.11,,,,,,,,,9.028785585,,0.74870189
0.80014145,10.701,-4.194,156.458255,0.171565289,0,11.43312821,0,0.020732643,0.594929653,34.08007204,16118822.36,,,,,,,,,9.122392878,,0.756151337
0.730726257,-5.5401,-37.0601,145.6858227,-0.406477497,0.003440309,3.124047696,0,0.038962837,0.477951652,34.08127756,14081151.73,,,,,,,,,10.50608436,,0.866268152
0.747350334,-5.2516,-37.9786,122.8715993,-0.475282662,0,13.81430101,0,0.038962837,0.494103458,34.08256929,14251860.61,,,,,,,,,8.177438463,,0.680950057
0.74368672,-10.9655,-41.3496,147.4278244,-0.450886383,0,0.667893104,0,0.126904771,0.52979692,34.0869111,14033150.41,,,,,,,,,8.791395202,,0.729809909
0.746212097,33.3866,-82.1401,167.1126469,0.785334559,0.23944678,1222.019802,0,0.186649829,0.762991119,34.0879355,14249900.98,,,,,,,,,9.419735458,,0.779814429
0.714934927,29.2952,-95.4269,247.1111165,0.39904084,0,0.003862563,0,0.023928368,0.703575976,34.08838825,13567693.99,,,,,,,,,8.814693982,,0.731664071
0.805863868,10.3825,7.8533,174.7106538,0.222203228,0.000489022,41.11787859,0,0.09106373,0.551592928,34.0885679,16715184.47,,,,,,,,,9.371534274,,0.775978486
0.805863868,10.3825,7.8533,174.7106538,0.222203228,0.000489022,41.11787859,0,0.09106373,0.551592928,34.0885679,16715184.47,,,,,,,,,9.483307046,,0.784873577
0.805863868,10.3825,7.8533,174.7106538,0.222203228,0.000489022,41.11787859,0,0.09106373,0.551592928,34.0885679,16715184.47,,,,,,,,,8.723623176,,0.724416482
0.750538164,40.472,-75.785,197.6078782,0.287095444,0,1.34E-06,0,0.17381984,0.680664458,34.0908181,14088950.48,,,,,,,,,8.824544226,,0.732447972
0.803231782,-3.6323,-38.9279,126.7570058,-0.342456063,0,4.172955244,0,0.159920514,0.681134188,34.09227983,14871245.61,,,,,,,,,8.92377069,,0.740344604
0.777272224,-15.3239,-43.6488,172.1816272,-0.282120253,0,1.514336554,0,0.093805216,0.670385513,34.09478591,14694514.11,,,,,,,,,9.330684664,,0.772727596
0.780231995,-15.3169,-43.6247,162.2669615,-0.276517171,0,1.514336646,0,0.093805216,0.668916411,34.09773792,14694514.11,,,,,,,,,9.330684664,,0.772727596
0.753860296,41.7701,-111.06,226.5996263,0.465276472,0.0038858,0.565224786,0,0.115575172,0.787900594,34.10200837,14021575.86,,,,,,,,,9.322413083,,0.772069328
0.719236843,-7.6142,-40.5927,159.8753588,-0.400128279,0.003426334,16.99416361,0,0.183491513,0.420596612,34.10219101,13971542.36,,,,,,,,,9.507451268,,0.78679502
0.727343964,-9.5565,-40.4224,134.8548783,-0.328125566,0.001136443,3.207392664,0,0.081340976,0.473628413,34.10774075,13810358.36,,,,,,,,,8.723881082,,0.724437006
0.771115104,35.8894,-114.9579,201.5312047,0.279122222,0.016490844,1.325764548,0,0.402261764,0.767018256,34.11072417,13955790.73,,,,,,,,,9.378414116,,0.776525997
0.734832229,-9.7133,-40.4761,132.5009731,-0.21140126,0,0.654326288,0,0.081340976,0.509089673,34.11122456,13855392.11,,,,,,,,,9.372984494,,0.776093897
0.742973539,32.5711,-115.9112,154.9938491,-0.122579123,0.065530888,2073.767244,0,0.590516031,0.604550594,34.11202529,13385666.48,,,,,,,,,8.831222499,,0.732979442
0.736083993,-9.7233,-40.4569,132.1786595,-0.220887169,0,0.655114191,0,0.081340976,0.514548164,34.11248172,13855392.11,,,,,,,,,9.50298649,,0.786439705
0.774082683,-15.9548,-43.5011,155.1471544,-0.369356148,0,1.150800327,0,0.093805216,0.642002581,34.11285137,14530615.62,,,,,,,,,9.50298649,,0.786439705
0.747676555,-7.6093,-45.1461,132.4717105,-0.507798081,0,0.896057189,0,0.010890507,0.53405468,34.1129175,14136045.48,,,,,,,,,9.50298649,,0.786439705
0.776364309,-16.107,-43.5325,157.1625187,-0.375467178,0,1.150800209,0,0.092404721,0.66029926,34.11627489,14512715.86,,,,,,,,,9.50298649,,0.786439705
0.734966481,-9.7036,-40.4858,130.8140987,-0.217686669,0,0.868451244,0,0.081340976,0.506173662,34.11653863,13855392.11,,,,,,,,,9.50298649,,0.786439705
0.731233095,-9.7289,-40.4511,134.7214181,-0.195120282,0,0.616270661,0,0.081340976,0.494345233,34.12047555,13855392.11,,,,,,,,,9.50298649,,0.786439705
0.801476369,-9.914,-37.9098,138.7316449,-0.347571912,0,2.484533003,0,0.052771401,0.731224325,34.12081723,14790221.14,,,,,,,,,9.50298649,,0.786439705
0.766530032,22.2099,-101.045,154.4844604,-0.077529911,0.162338727,141.9680592,0,0.189322457,0.685014775,34.12144444,14562748.61,,,,,,,,,9.009601042,,0.747175147
0.766530032,22.8447,-102.563,154.4844604,-0.077529911,0.162338727,141.9680592,0,0.189322457,0.685014775,34.12144444,14562748.61,,,,,,,,,9.37994311,,0.776647677
0.766530032,29.0538,-111.0394,154.4844604,-0.077529911,0.162338727,141.9680592,0,0.189322457,0.685014775,34.12144444,14562748.61,,,,,,,,,9.437872709,,0.781257826
0.766530032,22.6196,-100.861,154.4844604,-0.077529911,0.162338727,141.9680592,0,0.189322457,0.685014775,34.12144444,14562748.61,,,,,,,,,9.396380443,,0.777955792
0.766530032,30.9908,-108.1501,154.4844604,-0.077529911,0.162338727,141.9680592,0,0.189322457,0.685014775,34.12144444,14562748.61,,,,,,,,,8.861942066,,0.735424163
0.76803057,20.6325,-88.1541,145.408167,-0.578583971,0.002174028,39.72044382,0,0.814888299,0.646778382,34.12173046,12883405.48,,,,,,,,,9.458489791,,0.782898573
0.703859748,37.04,-78.58,142.8737938,-0.156949805,0,0.333391781,0,0.032174423,0.595358065,34.12492726,12433087.36,,,,,,,,,9.303508383,,0.770564856
0.752693464,40.2581,-80.8645,234.5611541,0.75819562,0.001905987,0.305952464,0,0.255220592,0.754407264,34.12524763,14161314.15,,,,,,,,,9.303508383,,0.770564856
0.738677539,-9.8334,-40.5532,118.7695498,-0.309462647,0,0.961578133,0,0.081340976,0.49912632,34.12774737,13850675.62,,,,,,,,,8.82847,,0.732760392
0.73298943,-9.7106,-40.4867,131.8455908,-0.215751135,0,0.948703956,0,0.081340976,0.496778373,34.1321692,13855392.11,,,,,,,,,9.675158091,,0.80014145
0.813616553,-10.9001,-42.5801,122.2972345,-0.360833449,0,0.465501216,0,0.178106889,0.70908842,34.13248944,14947995.11,,,,,,,,,8.802909729,,0.730726257
0.813616553,-10.8901,-42.5701,122.2972345,-0.360833449,0,0.465501216,0,0.178106889,0.70908842,34.13248944,14947995.11,,,,,,,,,9.011802381,,0.747350334
0.813616553,-10.8901,-42.5801,122.2972345,-0.360833449,0,0.465501216,0,0.178106889,0.70908842,34.13248944,14947995.11,,,,,,,,,8.965766618,,0.74368672
0.813616553,-10.8801,-42.5901,122.2972345,-0.360833449,0,0.465501216,0,0.178106889,0.70908842,34.13248944,14947995.11,,,,,,,,,8.997499669,,0.746212097
0.720995494,-5.5076,-36.2374,141.8227599,-0.494415892,0,2.112201797,0,0.118872985,0.447138027,34.13371471,13697491.73,,,,,,,,,8.604481091,,0.714934927
0.7256696,-9.5542,-40.4137,133.1999734,-0.329020621,1.78E-05,3.207392331,0,0.081340976,0.459736904,34.13437221,13810358.36,,,,,,,,,9.747064098,,0.805863868
0.735288935,-14.124,-47.5066,149.6526862,-0.459292393,0.001385011,3.760163347,0,0.077664809,0.487472903,34.13463015,14111772.73,,,,,,,,,9.747064098,,0.805863868
0.773279817,-15.3217,-43.6049,182.9245888,-0.275917517,0,1.707800876,0,0.093805216,0.666174418,34.13970591,14694514.11,,,,,,,,,9.747064098,,0.805863868
0.775947765,-24.6201,-51.2482,132.6730279,-0.409148509,0.002287734,6.945244453,0,0.162330374,0.552567417,34.14135625,14788501.86,,,,,,,,,9.051859596,,0.750538164
0.75250454,-6.6284,-38.841,136.8269673,-0.405436335,0,25.25579812,0,0.095654376,0.497727707,34.14225079,14483457.82,,,,,,,,,9.713990175,,0.803231782
0.745772972,-7.6738,-45.1701,131.2555657,-0.499086343,0,0.309045686,0,0.010890507,0.518925373,34.14558169,14147372.36,,,,,,,,,9.387790958,,0.777272224
0.771370134,42.7748,-72.1514,222.2506383,0.614661481,0,0,0,0.386859834,0.770123878,34.14594427,14273175.11,,,,,,,,,9.424982463,,0.780231995
0.708403521,-5.6479,-36.3662,133.9668359,-0.448845255,0.00570433,5.282999072,0,0.139495224,0.433308886,34.14732946,13259823.26,,,,,,,,,9.093604413,,0.753860296
0.775187695,-15.3232,-43.6288,179.0821857,-0.27402225,0,1.514336592,0,0.093805216,0.66931494,34.1476177,14694514.11,,,,,,,,,8.65853755,,0.719236843
0.671724047,8.2617,-72.4052,151.8640112,-0.694134589,0.363029933,10.95670644,0,0.069238298,0.52287696,34.14907629,12973131.23,,,,,,,,,8.760408956,,0.727343964
0.745586608,-9.674,-40.7095,139.3898309,-0.310192996,0,1.710199723,0,0.081340976,0.542083898,34.15007299,14041154.48,,,,,,,,,9.31042262,,0.771115104
0.787825566,-14.9106,-43.6141,140.1036388,-0.38988001,0,2.127122514,0,0.042954378,0.676699008,34.15068817,14675300.61,,,,,,,,,8.854504013,,0.734832229
0.716258655,30.001,-82.299,239.4867673,0.346187519,0,0,0,0.023928368,0.691289922,34.15107669,13564196.04,,,,,,,,,8.956805016,,0.742973539
0.716112378,31.255,-102.272,236.7174537,0.364129784,0,0,0,0.023928368,0.685975476,34.15409908,13568310.31,,,,,,,,,8.870233262,,0.736083993
0.755965528,-4.7159,-42.3581,145.1337372,-0.38303637,0,6.338225937,0,0.119840361,0.595335157,34.15779961,14024658.61,,,,,,,,,9.347712236,,0.774082683
0.746582926,-9.6118,-40.7421,130.9367745,-0.339067989,0,2.457460304,0,0.081340976,0.523279268,34.15834158,14086772.73,,,,,,,,,9.015901569,,0.747676555
0.732942971,-4.9347,-37.5846,146.4041527,-0.386048413,0,5.75429581,0,0,0.434313378,34.16074498,14487017.48,,,,,,,,,9.376382395,,0.776364309
0.737357748,-5.5265,-37.444,137.6068306,-0.428942643,0,1.753081194,0,0.038962837,0.479423067,34.16263553,14161033.23,,,,,,,,,8.856190976,,0.734966481
0.756495864,-8.3601,-42.1401,129.8873511,-0.363041493,0,5.580918081,0,0.097736813,0.538449789,34.16303172,14282533.48,,,,,,,,,8.80927848,,0.731233095
0.770801297,21.7231,-102.1753,130.5294911,-0.467753241,0.001089448,37.55691694,0,0.309590876,0.691037315,34.1642853,13399390.86,,,,,,,,,9.691932244,,0.801476369
0.375791899,23.9904,-104.658,113.549985,-0.118361941,0.023835065,0.473787808,0,0,0.717325072,34.16689691,9999,,,,,,,,,9.252808125,,0.766530032
0.73205018,-16.6689,-47.6598,147.6024276,-0.407369855,0,3.124047816,0,0.038962837,0.482243764,34.16728831,14080161.9,,,,,,,,,9.252808125,,0.766530032
0.779412388,-10.0965,-45.2744,139.1808144,-0.428550107,0,0.377699135,0,0.087626182,0.642504022,34.16798714,14497499.73,,,,,,,,,9.252808125,,0.766530032
0.747157505,-15.949,-43.4739,153.4783388,-0.423242014,0,1.556700948,0,0.11346177,0.521700805,34.17187934,14283269.73,,,,,,,,,9.252808125,,0.766530032
0.716924824,-11.1476,-41.338,151.6200089,-0.482789915,0,2.112201787,0,0.118872985,0.441507177,34.1720358,13697491.73,,,,,,,,,9.252808125,,0.766530032
0.800625558,-13.3187,-43.3593,131.3758224,-0.325155611,0.010097161,2.484425675,0,0.052771401,0.718567145,34.17338578,14788949.36,,,,,,,,,9.271663386,,0.76803057
0.750019006,-8.2734,-42.3494,139.6582516,-0.375209051,0,4.658494563,0,0.097736813,0.529906974,34.17422125,14216232.36,,,,,,,,,8.465314064,,0.703859748
0.801121609,22.7658,-102.5862,170.0347432,-0.123752107,0.033846072,445.1054902,0,0.193682613,0.748390455,34.17665786,15030288.11,,,,,,,,,9.07894238,,0.752693464
0.734930024,-9.7153,-40.4858,132.8072131,-0.207559652,0,0.783019959,0,0.081340976,0.506918647,34.1814198,13855392.11,,,,,,,,,8.902822903,,0.738677539
0.760530167,-7.9272,-42.6127,122.122903,-0.452495644,0.001140598,0.979418154,0,0.097736813,0.552514457,34.18178302,14203030.23,,,,,,,,,8.831348016,,0.73298943
0.683457884,-13.2497,-43.3526,160.5693696,-0.547145498,0,3.474272835,0,0.110389128,0.363746805,34.18266643,13125615.73,,,,,,,,,9.844481779,,0.813616553
0.782051405,-14.7874,-43.643,165.5661441,-0.33909003,0,2.219927665,0,0.042954378,0.693806236,34.18279393,14666030.61,,,,,,,,,9.844481779,,0.813616553
0.761072717,-3.9688,-41.5724,134.0525637,-0.531022083,0,2.579651743,0,0.145214215,0.572292613,34.18513618,14112566.73,,,,,,,,,9.844481779,,0.813616553
0.651799626,-15.9801,-43.4601,172.6467855,-0.431569337,0.329311994,4402.729102,0,0.062367499,0.395755003,34.18588054,13717621.73,,,,,,,,,9.844481779,,0.813616553
0.707762179,10.643,-74.7534,151.1577568,-0.621504841,0.288711922,202.160588,0,0.473578155,0.530689373,34.18756605,13241801.61,,,,,,,,,8.680636176,,0.720995494
0.746816971,-5.0445,-37.7929,133.0133301,-0.438901549,0,5.771224529,0,0.038962837,0.506991673,34.18968956,14245559.8,,,,,,,,,8.739369445,,0.7256696
0.335906673,21.9082,-159.492,137.374001,-0.506752518,0,12.74607472,0,0,0.506839628,34.19118397,9999,,,,,,,,,8.860242826,,0.735288935
0.716022989,-5.5543,-36.2456,147.8638577,-0.484137919,0,2.112201987,0,0.118872985,0.429013103,34.19148229,13697491.73,,,,,,,,,9.337623686,,0.773279817
0.716017323,-5.5088,-36.223,148.5988534,-0.475989606,0,2.112202013,0,0.118872985,0.430764155,34.1920872,13697491.73,,,,,,,,,9.371148243,,0.775947765
0.743281211,-10.9464,-41.3467,148.6672759,-0.443592697,0,0.652452033,0,0.126904771,0.521509101,34.19368177,14055839.19,,,,,,,,,9.076568428,,0.75250454
0.802456764,-13.2201,-43.3301,140.4042415,-0.35835809,0,2.484425743,0,0.052771401,0.736533518,34.19463148,14780704.61,,,,,,,,,8.991981776,,0.745772972
0.782286652,28.9999,-82.6722,185.9411334,0.20930521,0,0.005728349,0,0.31748119,0.762946876,34.19647642,14216224.23,,,,,,,,,9.31362725,,0.771370134
0.759995954,-8.2096,-42.5394,123.0890313,-0.445443054,0,0.979418186,0,0.097736813,0.550381546,34.19724905,14203030.23,,,,,,,,,8.52240961,,0.708403521
0.734673483,-5.476,-38.8325,138.5574089,-0.404169946,0,4.884395502,0,0.08001323,0.450591263,34.19736919,14196561.86,,,,,,,,,9.361597459,,0.775187695
0.748341271,-10.9515,-41.353,143.5665765,-0.440698238,0.002263137,0.652451995,0,0.126904771,0.529907927,34.19945768,14126625.69,,,,,,,,,8.061507469,,0.671724047
0.771414621,-15.9801,-43.4601,171.2466312,-0.38796326,0.002217324,1.15080018,0,0.093805216,0.654628819,34.20116004,14512715.86,,,,,,,,,8.989639988,,0.745586608
0.798060793,-13.3553,-43.2687,137.2694368,-0.368781577,0,2.102942386,0,0.052771401,0.709810037,34.20309715,14758660.98,,,,,,,,,9.520400759,,0.787825566
0.73312357,-9.7033,-40.4572,140.1144999,-0.199047049,0,0.643898158,0,0.081340976,0.509606038,34.20336797,13855392.11,,,,,,,,,8.621114625,,0.716258655
0.731164171,37.367,-121.149,187.1929904,0.030701566,0,0.074385003,0,0.018737845,0.721529917,34.20377067,13146340.31,,,,,,,,,8.619276558,,0.716112378
0.76270214,-13.1299,39.881,145.2309586,-0.532183291,0,20.04262937,0,0.147522092,0.451726606,34.20712318,15074710.11,,,,,,,,,9.120058055,,0.755965528
0.733758711,-4.7057,-42.2066,135.3370138,-0.403440479,0,1.342450205,0,0.038962837,0.461164831,34.20804699,14124354.61,,,,,,,,,9.002159388,,0.746582926
0.769106636,32.6212,-116.129,196.4568546,0.089242335,0,0.222932844,0,0.259995192,0.722681816,34.20903976,14183888.48,,,,,,,,,8.830764224,,0.732942971
0.766246017,34.9415,-118.129,226.1907452,0.602872689,0,0,0,0.31748119,0.752928211,34.21112975,14343107.73,,,,,,,,,8.886238849,,0.737357748
0.725362572,-5.5345,-36.251,132.4362285,-0.500309931,0,2.112201873,0,0.118872985,0.449659482,34.21203757,13697491.73,,,,,,,,,9.12672209,,0.756495864
0.742274641,-6.3553,-38.9578,140.8355356,-0.41321267,0.001145096,17.33357893,0,0.095654376,0.476742882,34.2139122,14287146.86,,,,,,,,,9.306479422,,0.770801297
0.736046727,-17.4974,-44.8179,124.614009,-0.308316828,0,0.961578147,0,0.081340976,0.489961859,34.21455439,13858434.36,,,,,,,,,4.342921953,,0.375791899
0.750890131,-14.5012,-49.5122,161.7241811,-0.399188745,0,1.058930367,0,0.117196329,0.618530709,34.21485077,13866240.23,,,,,,,,,8.819545703,,0.73205018
0.753575336,-16.5225,-50.1628,138.4190956,-0.42176535,0,21.33092358,0,0.095654376,0.494296437,34.21494834,14530919.73,,,,,,,,,9.414683544,,0.779412388
0.800970219,-12.3248,-42.6134,134.4235389,-0.386799816,0,1.635259537,0,0.052771401,0.714360372,34.21706585,14785659.79,,,,,,,,,9.009379357,,0.747157505
0.732104054,-5.5901,-37.0001,146.9215583,-0.390512068,0,3.094260736,0,0.038962837,0.470924817,34.21867929,14138380.48,,,,,,,,,8.629485479,,0.716924824
0.736238735,-5.3776,-38.8444,142.6711234,-0.402849601,0,5.754295429,0,0,0.448774578,34.22175389,14437948.38,,,,,,,,,9.681241234,,0.800625558
0.742350213,-9.6911,-40.6622,149.7686206,-0.301365946,0,1.791370366,0,0.081340976,0.54007018,34.22251889,14041154.48,,,,,,,,,9.045336028,,0.750019006
0.801484401,-12.328,-42.638,132.1079132,-0.332109404,0,2.075359552,0,0.159920514,0.698768643,34.2336002,14715259.73,,,,,,,,,9.687474445,,0.801121609
0.737901141,-5.5083,-37.462,146.1323891,-0.460432955,0.013762003,1.623346481,0,0.038962837,0.494973811,34.23490637,14192409.73,,,,,,,,,8.855732872,,0.734930024
0.672218139,27.1296,-104.921,147.1550175,-0.641754986,0.293468436,2720.699162,0,0,0.585960761,34.2357814,12612259.32,,,,,,,,,9.177415808,,0.760530167
0.758796612,32.662,-115.577,201.7972329,0.42521437,0.006522186,0,0,0.307171583,0.736685197,34.23621971,13869379.98,,,,,,,,,8.208950983,,0.683457884
0.75652471,-6.614,-38.8345,138.7240248,-0.408909348,0.014878617,25.13205938,0,0.095654376,0.518973088,34.23754366,14530919.73,,,,,,,,,9.447844562,,0.782051405
0.75871735,32.0681,-109.8904,201.9919189,0.425981619,0.006153126,0,0,0.307171583,0.736244936,34.24014437,13869379.98,,,,,,,,,9.184233313,,0.761072717
0.726028648,-6.2854,-36.5215,149.1299151,-0.371800716,0.050364824,64.37502364,0,0.117505275,0.395915583,34.24135503,14505518.11,,,,,,,,,7.811143774,,0.651799626
0.726740513,41.132,-88.36,158.4218315,-0.094594501,0,0.056414251,0,0.104457997,0.639639529,34.24220426,12986687.11,,,,,,,,,8.51435071,,0.707762179
0.761526392,-3.9688,-41.5771,132.3215199,-0.530966607,0,2.579651788,0,0.145214215,0.568792239,34.2431388,14112566.73,,,,,,,,,9.005100317,,0.746816971
0.795709349,-13.3976,-43.2097,139.6370767,-0.372811479,0,3.761237925,0,0.052771401,0.698852717,34.25028199,14758660.98,,,,,,,,,3.841737395,,0.335906673
0.713741885,-4.9948,-38.8796,156.9017556,-0.443196249,0,5.644573469,0,0.164165169,0.411241546,34.25038328,13759735.61,,,,,,,,,8.618153321,,0.716022989
0.803514795,-13.2301,-43.2601,136.4644362,-0.362117745,0,2.484425892,0,0.052771401,0.732163261,34.25185621,14780704.61,,,,,,,,,8.61808213,,0.716017323
0.801329461,-19.6413,-51.4075,117.8618371,-0.334326398,0,5.719105391,0,0.071200691,0.680367066,34.25221067,14808892.73,,,,,,,,,8.960671132,,0.743281211
0.782280863,-15.3072,-43.6307,159.4073892,-0.278449983,0,1.514336613,0,0.093805216,0.666894777,34.25519968,14694514.11,,,,,,,,,9.704251554,,0.802456764
0.74421431,-10.9566,-41.3487,144.5787179,-0.448966009,0,0.654915744,0,0.126904771,0.521794261,34.27099467,14012239.97,,,,,,,,,9.450800596,,0.782286652
0.731661329,37.3669,-121.15,187.6958883,0.030569705,0.000920072,0.074385003,0,0.018737845,0.722365185,34.27296021,13145072.48,,,,,,,,,9.170703066,,0.759995954
0.731661329,31.0222,-97.0148,187.6958883,0.030569705,0.000920072,0.074385003,0,0.018737845,0.722365185,34.27296021,13145072.48,,,,,,,,,8.852509265,,0.734673483
0.731661329,31.0437,-96.9255,187.6958883,0.030569705,0.000920072,0.074385003,0,0.018737845,0.722365185,34.27296021,13145072.48,,,,,,,,,9.024254166,,0.748341271
0.707964168,5.4445,-74.7614,151.1700023,-0.505242512,0.186404344,24.15594417,0,0.069238298,0.560212763,34.27324308,13354968.36,,,,,,,,,9.314186252,,0.771414621
0.707964168,7.0646,-73.8484,151.1700023,-0.505242512,0.186404344,24.15594417,0,0.069238298,0.560212763,34.27324308,13354968.36,,,,,,,,,9.64901324,,0.798060793
